starttime	seconds	ctime	dtime	ttime	wait
Wed Nov 30 17:57:53 2011	1322704673	0	102	102	102
Wed Nov 30 17:58:28 2011	1322704708	0	102	102	102
Wed Nov 30 17:57:54 2011	1322704674	0	103	103	103
Wed Nov 30 17:57:53 2011	1322704673	0	103	103	103
Wed Nov 30 17:57:53 2011	1322704673	0	103	103	103
Wed Nov 30 17:57:54 2011	1322704674	0	103	103	103
Wed Nov 30 17:58:10 2011	1322704690	0	104	104	104
Wed Nov 30 17:58:10 2011	1322704690	0	104	104	104
Wed Nov 30 17:58:24 2011	1322704704	0	105	105	105
Wed Nov 30 17:57:47 2011	1322704667	0	105	105	105
Wed Nov 30 17:58:09 2011	1322704689	0	105	105	105
Wed Nov 30 17:58:09 2011	1322704689	0	105	105	105
Wed Nov 30 17:57:48 2011	1322704668	0	106	106	106
Wed Nov 30 17:57:48 2011	1322704668	0	106	106	106
Wed Nov 30 17:57:54 2011	1322704674	0	106	106	106
Wed Nov 30 17:58:25 2011	1322704705	0	107	107	107
Wed Nov 30 17:58:04 2011	1322704684	0	108	108	108
Wed Nov 30 17:58:02 2011	1322704682	0	108	108	108
Wed Nov 30 17:58:31 2011	1322704711	0	108	108	108
Wed Nov 30 17:58:25 2011	1322704705	0	108	108	108
Wed Nov 30 17:57:51 2011	1322704671	0	108	108	108
Wed Nov 30 17:58:07 2011	1322704687	0	109	109	109
Wed Nov 30 17:58:07 2011	1322704687	0	109	109	109
Wed Nov 30 17:57:55 2011	1322704675	0	109	109	109
Wed Nov 30 17:57:51 2011	1322704671	0	109	109	109
Wed Nov 30 17:58:22 2011	1322704702	0	110	110	110
Wed Nov 30 17:57:48 2011	1322704668	0	110	110	110
Wed Nov 30 17:58:20 2011	1322704700	0	110	110	110
Wed Nov 30 17:57:51 2011	1322704671	0	110	110	110
Wed Nov 30 17:58:17 2011	1322704697	0	110	110	110
Wed Nov 30 17:58:05 2011	1322704685	0	111	111	111
Wed Nov 30 17:57:59 2011	1322704679	0	111	111	111
Wed Nov 30 17:58:31 2011	1322704711	0	111	111	111
Wed Nov 30 17:57:51 2011	1322704671	0	111	111	111
Wed Nov 30 17:57:48 2011	1322704668	0	111	111	111
Wed Nov 30 17:58:09 2011	1322704689	0	111	111	111
Wed Nov 30 17:58:20 2011	1322704700	0	111	111	111
Wed Nov 30 17:58:01 2011	1322704681	0	111	111	111
Wed Nov 30 17:57:51 2011	1322704671	0	112	112	112
Wed Nov 30 17:58:14 2011	1322704694	0	112	112	112
Wed Nov 30 17:58:22 2011	1322704702	0	112	112	112
Wed Nov 30 17:58:01 2011	1322704681	0	112	112	112
Wed Nov 30 17:58:02 2011	1322704682	0	112	112	112
Wed Nov 30 17:58:02 2011	1322704682	0	112	112	112
Wed Nov 30 17:58:01 2011	1322704681	0	112	112	112
Wed Nov 30 17:57:54 2011	1322704674	0	113	113	113
Wed Nov 30 17:58:17 2011	1322704697	0	113	113	113
Wed Nov 30 17:57:48 2011	1322704668	0	114	114	114
Wed Nov 30 17:58:07 2011	1322704687	0	114	114	114
Wed Nov 30 17:58:14 2011	1322704694	0	115	115	115
Wed Nov 30 17:58:24 2011	1322704704	0	115	115	115
Wed Nov 30 17:58:09 2011	1322704689	0	115	115	115
Wed Nov 30 17:57:48 2011	1322704668	0	115	115	115
Wed Nov 30 17:57:47 2011	1322704667	0	116	116	116
Wed Nov 30 17:57:55 2011	1322704675	0	116	116	116
Wed Nov 30 17:57:57 2011	1322704677	0	117	117	117
Wed Nov 30 17:58:07 2011	1322704687	0	117	117	117
Wed Nov 30 17:57:59 2011	1322704679	0	117	117	116
Wed Nov 30 17:58:29 2011	1322704709	0	117	117	117
Wed Nov 30 17:58:24 2011	1322704704	0	117	117	117
Wed Nov 30 17:58:01 2011	1322704681	0	118	118	118
Wed Nov 30 17:57:51 2011	1322704671	0	118	118	118
Wed Nov 30 17:58:11 2011	1322704691	0	118	118	118
Wed Nov 30 17:58:31 2011	1322704711	0	118	118	118
Wed Nov 30 17:58:20 2011	1322704700	0	118	118	118
Wed Nov 30 17:57:57 2011	1322704677	0	118	118	118
Wed Nov 30 17:58:20 2011	1322704700	0	118	118	118
Wed Nov 30 17:57:56 2011	1322704676	0	118	118	118
Wed Nov 30 17:58:31 2011	1322704711	0	118	118	118
Wed Nov 30 17:58:11 2011	1322704691	0	118	118	118
Wed Nov 30 17:58:24 2011	1322704704	0	118	118	118
Wed Nov 30 17:57:47 2011	1322704667	0	118	118	118
Wed Nov 30 17:57:48 2011	1322704668	0	119	119	119
Wed Nov 30 17:57:56 2011	1322704676	0	119	119	119
Wed Nov 30 17:57:56 2011	1322704676	0	119	119	119
Wed Nov 30 17:57:56 2011	1322704676	0	121	121	121
Wed Nov 30 17:58:24 2011	1322704704	0	121	121	121
Wed Nov 30 17:57:56 2011	1322704676	0	122	122	122
Wed Nov 30 17:57:57 2011	1322704677	0	122	122	122
Wed Nov 30 17:57:48 2011	1322704668	0	123	123	123
Wed Nov 30 17:57:51 2011	1322704671	0	124	124	124
Wed Nov 30 17:58:29 2011	1322704709	0	127	127	127
Wed Nov 30 17:57:51 2011	1322704671	0	127	127	127
Wed Nov 30 17:57:51 2011	1322704671	0	128	128	128
Wed Nov 30 17:58:01 2011	1322704681	0	129	129	129
Wed Nov 30 17:57:55 2011	1322704675	0	133	133	133
Wed Nov 30 17:58:14 2011	1322704694	0	133	133	133
Wed Nov 30 17:57:51 2011	1322704671	0	136	136	136
Wed Nov 30 17:58:28 2011	1322704708	0	136	136	136
Wed Nov 30 17:58:14 2011	1322704694	0	136	136	136
Wed Nov 30 17:58:29 2011	1322704709	0	137	137	137
Wed Nov 30 17:58:29 2011	1322704709	0	145	145	145
Wed Nov 30 17:57:47 2011	1322704667	0	146	146	146
Wed Nov 30 17:58:18 2011	1322704698	0	151	151	151
Wed Nov 30 17:58:25 2011	1322704705	0	156	156	156
Wed Nov 30 17:58:25 2011	1322704705	0	160	160	160
Wed Nov 30 17:57:54 2011	1322704674	0	187	187	187
Wed Nov 30 17:57:54 2011	1322704674	0	195	195	195
Wed Nov 30 17:58:09 2011	1322704689	0	197	197	197
Wed Nov 30 17:58:09 2011	1322704689	0	197	197	197
